,country,lat,lon,date,year,month,day,institute,platform,cruise_number,instrument,model,manufacturer,max_depth,imeta_applied,id
15466,FRANCE,-60.86819839477539,145.05599975585938,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7891235351562,0,15502932
15467,UNITED STATES,28.958999633789062,155.9980010986328,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.557373046875,0,15502934
15468,UNITED STATES,39.695499420166016,-69.18907928466797,20121118,2012,11,18,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.7542114257812,0,16463413
15469,AUSTRALIA,-9.01669979095459,90.9666976928711,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1783447265624,0,15502935
15470,FRANCE,-60.43190002441406,145.13119506835938,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.73046875,0,15502936
15471,UNITED STATES,29.11800003051757,155.66400146484375,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.541015625,0,15502937
15472,UNITED STATES,29.23500061035156,155.31500244140625,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5187377929688,0,15502939
15473,UNITED STATES,29.229999542236328,155.33099365234375,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5159301757812,0,15502938
15474,UNITED STATES,39.72572708129883,-69.31704711914061,20121118,2012,11,18,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.745361328125,0,16463414
15475,FRANCE,-60.030799865722656,145.2012939453125,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.71435546875,0,15502941
15476,UNITED STATES,29.34900093078613,154.9969940185547,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.49658203125,0,15502940
15477,UNITED STATES,29.47800064086914,154.6300048828125,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.498779296875,0,15502943
15478,UNITED STATES,29.47100067138672,154.65199279785156,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4876098632812,0,15502942
15479,FRANCE,-59.58890151977539,145.25779724121094,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7202758789062,0,15502945
15480,FRANCE,-59.56689834594727,145.25950622558594,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7162475585938,0,15502946
15481,AUSTRALIA,-10.100000381469728,91.9666976928711,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.9116821289062,0,15953572
15482,AUSTRALIA,-10.116700172424316,91.9832992553711,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1842041015624,0,15953573
15483,UNITED STATES,29.492000579833984,154.59100341796875,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.504638671875,0,15502944
15484,UNITED STATES,29.57999992370605,154.33700561523438,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5261840820312,0,15502947
15485,UNITED STATES,39.75233459472656,-69.3660888671875,20121118,2012,11,18,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.7379150390625,0,16463415
15486,FRANCE,-59.20000076293945,145.29930114746094,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7304077148438,0,15502948
15487,UNITED STATES,29.70100021362305,153.9969940185547,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.56298828125,0,15502949
15488,AUSTRALIA,-10.868300437927246,92.69170379638672,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.1881713867188,0,15953574
15489,UNITED STATES,29.81999969482422,153.6649932861328,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5004272460938,0,15502950
15490,FRANCE,-58.78950119018555,145.37179565429688,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7171630859376,0,15656897
15491,FRANCE,-58.76800155639648,145.37510681152344,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.71240234375,0,15502951
15492,UNITED STATES,29.94899940490723,153.33099365234375,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5018920898438,0,15502952
15493,AUSTRALIA,-6.4166998863220215,105.2166976928711,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004855,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,969.0982666015624,0,15953575
15494,UNITED STATES,39.775634765625,-69.23798370361328,20121118,2012,11,18,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.760986328125,0,16463416
15495,FRANCE,-58.37770080566406,145.43629455566406,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.6878662109376,0,15656898
15496,FRANCE,-58.35800170898438,145.43780517578125,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7021484375,0,15502953
15497,UNITED STATES,30.07999992370605,152.9980010986328,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.472412109375,0,15502954
15498,AUSTRALIA,-11.73330020904541,93.5,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7079467773438,0,15953576
15499,UNITED STATES,30.1879997253418,152.66400146484375,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5645141601562,0,15502955
15500,UNITED STATES,39.80955505371094,-69.5543212890625,20121118,2012,11,18,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.6895751953125,0,16463417
15501,FRANCE,-57.94869995117188,145.49659729003906,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,300.2138061523437,0,15656899
15502,FRANCE,-57.93080139160156,145.49920654296875,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.689697265625,0,15502956
15503,AUSTRALIA,-7.366700172424316,105.25,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004855,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.8809204101562,0,15953577
15504,UNITED STATES,30.27599906921387,152.31300354003906,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5740356445312,0,15502957
15505,FRANCE,-57.54859924316406,145.548095703125,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.6987915039062,0,15502958
15506,FRANCE,-57.52180099487305,145.55169677734375,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7003784179688,0,15502959
15507,UNITED STATES,30.38599967956543,151.9980010986328,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5437622070312,0,15502960
15508,AUSTRALIA,-12.533300399780272,94.25,20121118,2012,11,18,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2145385742188,0,15502962
15509,UNITED STATES,30.53300094604492,151.66400146484375,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5358276367188,0,15502961
15510,UNITED STATES,39.95918655395508,-69.24165344238281,20121118,2012,11,18,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,629.052490234375,0,16463418
15511,FRANCE,-57.15439987182617,145.63209533691406,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,326.5125427246094,0,15656900
15512,FRANCE,-57.1338996887207,145.6365966796875,20121118,2012,11,18,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.721923828125,0,15502963
15513,UNITED STATES,30.64800071716309,151.3300018310547,20121118,2012,11,18,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5538940429688,0,15502964
15514,UNKNOWN,43.79999923706055,-63.45000076293945,20121119,2012,11,19,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,156.31460571289062,0,15502967
15515,FRANCE,-56.81510162353516,145.7135009765625,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.6976928710938,0,15656901
15516,FRANCE,-56.79679870605469,145.716796875,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.6939086914062,0,15502965
15517,UNITED STATES,30.76300048828125,150.9980010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5390014648438,0,15502966
15518,UNKNOWN,43.96670150756836,-63.48329925537109,20121119,2012,11,19,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,208.36050415039065,0,15502969
15519,AUSTRALIA,-13.95829963684082,95.12999725341795,20121119,2012,11,19,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3382568359376,0,15502970
15520,UNITED STATES,30.88599967956543,150.66400146484375,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5305786132812,0,15502968
15521,FRANCE,-56.42739868164063,145.7751007080078,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.71142578125,0,15502971
15522,AUSTRALIA,-9.316699981689451,105.9666976928711,20121119,2012,11,19,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004855,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,717.8592529296875,0,15953578
15523,UNITED STATES,39.91815185546875,-69.21284484863281,20121119,2012,11,19,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.69873046875,0,16463419
15524,UNITED STATES,31.011999130249023,150.33099365234375,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5311279296876,0,15502972
15525,FRANCE,-56.05459976196289,145.83270263671875,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.3797607421876,0,15502975
15526,FRANCE,-56.02360153198242,145.83599853515625,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7025146484376,0,15502973
15527,UNITED STATES,31.17700004577637,149.9980010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5135498046876,0,15502974
15528,UNITED STATES,31.26000022888184,149.7480010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5162963867188,0,15502976
15529,UNITED STATES,39.90338516235352,-69.35932159423828,20121119,2012,11,19,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,686.0260009765625,0,16463420
15530,FRANCE,-55.68310165405274,145.87350463867188,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7100219726562,0,15502978
15531,UNITED STATES,31.3129997253418,149.4969940185547,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5258178710938,0,15502977
15532,UNITED STATES,31.40299987792969,149.2480010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5321655273438,0,15502979
15533,UNKNOWN,43.75,-63.31669998168945,20121119,2012,11,19,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,232.88482666015625,0,15502982
15534,FRANCE,-55.29299926757813,145.94610595703125,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.7098999023438,0,15502981
15535,UNITED STATES,31.500999450683597,148.9969940185547,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.53271484375,0,15502980
15536,UNITED STATES,39.89330673217773,-69.34043121337889,20121119,2012,11,19,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,748.7133178710938,0,16463421
15537,UNITED STATES,31.55699920654297,148.7480010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5360107421876,0,15502983
15538,FRANCE,-54.91690063476562,145.9980926513672,20121119,2012,11,19,0,L'ASTROLABE (Call sign FHZI; built 03.1986; IMO 8418198)!,FR015713,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.6832275390624,0,15502984
15539,UNITED STATES,31.62700080871582,148.4980010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5447387695312,0,15502985
15540,UNITED STATES,39.93758392333984,-69.18165588378906,20121119,2012,11,19,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,737.0947875976562,0,16463422
15541,UNITED STATES,31.72500038146973,148.2480010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5506591796876,0,15502986
15542,UNITED STATES,31.82999992370605,147.9980010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5640869140624,0,15502987
15543,UNITED STATES,31.836000442504886,147.98199462890625,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.553955078125,0,15502988
15544,AUSTRALIA,-12.98330020904541,107.3000030517578,20121119,2012,11,19,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004855,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.8472290039062,0,15953579
15545,UNITED STATES,31.937000274658203,147.73399353027344,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5618286132812,0,15502990
15546,UNITED STATES,31.93000030517578,147.7480010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,984.450927734375,0,15502989
15547,UNITED STATES,40.16364288330078,-69.06725311279297,20121119,2012,11,19,US DOC NOAA OFFICE OF OCEAN.AND ATM.RESEARCH;OFFICE OF OCEAN EXPLOR.AND RESEARCH,OKEANOS EXPLORER (R/V;c.s.WTDH;b.1988;comm-d 08.2008;ex.USNS Capable;IMO8835114),US036108,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,397.7133483886719,0,16463423
15548,UNITED STATES,32.03499984741211,147.4980010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.5557250976562,0,15502991
15549,UNKNOWN,44.18330001831055,-63.54999923706055,20121119,2012,11,19,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,82.88890075683594,0,15502993
15550,AUSTRALIA,-14.5,96.1999969482422,20121119,2012,11,19,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),AU004852,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.20458984375,0,15502994
15551,UNITED STATES,32.145999908447266,147.2480010986328,20121119,2012,11,19,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JRS CANIS (Cont.ship;call sign C4LN2;built 2006;IMO9339014),US035745,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.547119140625,0,15502992
